,Country Name,Date,Poverty Rating,Log_GDP_per_capita,Happiness Score,Colour
0,Albania,2015,1.1,9.403,4.607,Impoverished
1,Armenia,2015,1.3,9.334,4.348,Impoverished
4,Benin,2015,49.6,7.987999999999999,3.625,Impoverished
5,Bulgaria,2015,3.4,9.883,4.865,Impoverished
7,Bolivia,2015,6.3,8.985,5.834,Impoverished
8,Brazil,2015,3.2,9.62,6.5470000000000015,Impoverished
9,Botswana,2015,14.5,9.724,3.762,Impoverished
14,Ivory Coast,2015,29.8,8.392999999999999,4.445,Impoverished
15,Colombia,2015,4.6,9.564,6.388,Impoverished
16,Costa Rica,2015,1.5,9.799,6.854,Impoverished
21,Dominican Republic,2015,1.8,9.637,5.062,Impoverished
22,Ecuador,2015,3.5,9.384,5.964,Impoverished
23,Egypt,2015,1.6,9.266,4.763,Impoverished
26,Ethiopia,2015,30.8,7.484,4.573,Impoverished
30,Georgia,2015,3.7,9.442,4.122,Impoverished
31,Greece,2015,1.4,10.259,5.622999999999998,Impoverished
32,Honduras,2015,14.9,8.572000000000001,4.845,Impoverished
35,Indonesia,2015,5.8,9.225,5.043,Impoverished
39,Italy,2015,1.9,10.608,5.848,Impoverished
41,Kenya,2015,37.1,8.249,4.3580000000000005,Impoverished
42,Kyrgyzstan,2015,1.8,8.477,4.905,Impoverished
47,North Macedonia,2015,5.5,9.613,4.976,Impoverished
49,Myanmar,2015,4.8,8.359,4.224,Impoverished
50,Montenegro,2015,1.4,9.81,5.125,Impoverished
54,Pakistan,2015,4.0,8.361,4.823,Impoverished
55,Panama,2015,2.0,10.255,6.606,Impoverished
56,Peru,2015,3.6,9.402,5.577000000000001,Impoverished
57,Philippines,2015,6.1,8.896,5.5470000000000015,Impoverished
60,Paraguay,2015,1.7,9.377,5.56,Impoverished
61,Romania,2015,4.6,10.083,5.777,Impoverished
63,El Salvador,2015,2.0,9.005,6.018,Impoverished
64,Serbia,2015,6.6,9.649,5.318,Impoverished
68,Togo,2015,51.1,7.277,3.768,Impoverished
70,Tajikistan,2015,4.1,7.945,5.124,Impoverished
75,United States,2015,1.2,10.977,6.864,Impoverished
77,Zambia,2015,58.7,8.144,4.843,Impoverished
2,Austria,2015,0.7,10.880999999999998,7.0760000000000005,Other
3,Belgium,2015,0.1,10.81,6.904,Other
6,Belarus,2015,0.0,9.815,5.7189999999999985,Other
10,Canada,2015,0.2,10.774,7.4129999999999985,Other
11,Switzerland,2015,0.0,11.1,7.572,Other
12,Chile,2015,0.3,10.07,6.533,Other
13,China,2015,0.7,9.449,5.3039999999999985,Other
17,Cyprus,2015,0.0,10.445,5.439,Other
18,Czech Republic,2015,0.0,10.496,6.608,Other
19,Germany,2015,0.0,10.844,7.037000000000001,Other
20,Denmark,2015,0.2,10.878,7.5139999999999985,Other
24,Spain,2015,0.9,10.531,6.381,Other
25,Estonia,2015,0.6,10.348,5.629,Other
27,Finland,2015,0.1,10.716,7.447999999999999,Other
28,France,2015,0.1,10.682,6.358,Other
29,United Kingdom,2015,0.1,10.712,6.515,Other
33,Croatia,2015,0.6,10.104,5.205,Other
34,Hungary,2015,0.6,10.223,5.3439999999999985,Other
36,Ireland,2015,0.3,11.174,6.83,Other
37,Iran,2015,0.4,9.449,4.75,Other
38,Iceland,2015,0.0,10.854,7.497999999999998,Other
40,Kazakhstan,2015,0.0,10.098,5.95,Other
43,Lithuania,2015,0.7,10.335,5.711,Other
44,Luxembourg,2015,0.3,11.617,6.702000000000001,Other
45,Latvia,2015,0.6,10.185,5.881,Other
46,Moldova,2015,0.0,9.246,6.017,Other
48,Malta,2015,0.1,10.566,6.613,Other
51,Malaysia,2015,0.0,10.118,6.322,Other
52,Netherlands,2015,0.1,10.882,7.324,Other
53,Norway,2015,0.1,11.033,7.603,Other
58,Poland,2015,0.4,10.235,6.0070000000000014,Other
59,Portugal,2015,0.5,10.347,5.081,Other
62,Russia,2015,0.0,10.149,5.996,Other
65,Slovakia,2015,0.7,10.291,6.162000000000001,Other
66,Slovenia,2015,0.0,10.433,5.7410000000000005,Other
67,Sweden,2015,0.4,10.853,7.289,Other
69,Thailand,2015,0.0,9.699,6.202000000000001,Other
71,Tunisia,2015,0.2,9.261,5.1320000000000014,Other
72,Turkey,2015,0.2,10.166,5.5139999999999985,Other
73,Ukraine,2015,0.0,9.327,3.965,Other
74,Uruguay,2015,0.1,9.932,6.627999999999999,Other
76,Kosovo,2015,0.7,9.182,5.077,Other
